index,sex,area,effective_sample_size,data_type,value,standard_error,age_start,age_end,year_start,year_end
2047,female,GRC,408.0,p,0.012254901960784314,0.005446873392300817,65,69,2000,2000
2048,,GRC,694.0,p,0.02017291066282421,0.005336779611869734,70,74,2000,2000
2049,male,GRC,388.0,p,0.020618556701030927,0.007214217031159616,70,74,2000,2000
2050,female,GRC,306.0,p,0.0196078431372549,0.007926000818180816,70,74,2000,2000
2051,,GRC,378.0,p,0.031746031746031744,0.009017651886204727,75,79,2000,2000
2052,male,GRC,180.0,p,0.027777777777777776,0.012248848662336071,75,79,2000,2000
2053,female,GRC,198.0,p,0.03535353535353535,0.013124051267594658,75,79,2000,2000
2054,,GRC,277.0,p,0.09747292418772564,0.017821006672958058,80,95,2000,2000
2055,male,GRC,137.0,p,0.10948905109489053,0.026677473313152216,80,95,2000,2000
2056,female,GRC,140.0,p,0.08571428571428573,0.023659390606023567,80,95,2000,2000
2057,,GRC,2554.0,p,0.012529365700861394,0.00220098047988281,60,95,2000,2000
2058,male,GRC,1352.0,p,0.010355029585798816,0.0027531320179643172,60,95,2000,2000
2059,female,GRC,1202.0,p,0.014975041597337773,0.003503123128389682,60,95,2000,2000
2060,,GRC,311.0,p,0.003215434083601286,0.0032102604131806893,60,64,2000,2000
2061,male,GRC,161.0,p,0.0,0.0,60,64,2000,2000
2062,female,GRC,150.0,p,0.006666666666666667,0.0066444072834338005,60,64,2000,2000
2063,,GRC,894.0,p,0.007829977628635347,0.0029478443720456753,65,69,2000,2000
2064,male,GRC,486.0,p,0.006172839506172839,0.003552873860978521,65,69,2000,2000
2065,female,GRC,408.0,p,0.00980392156862745,0.004877872379153936,65,69,2000,2000
2066,,GRC,694.0,p,0.002881844380403458,0.0020348333147188293,70,74,2000,2000
2067,male,GRC,388.0,p,0.0,0.0,70,74,2000,2000
2068,female,GRC,306.0,p,0.006535947712418301,0.00460648487904945,70,74,2000,2000
2069,,GRC,378.0,p,0.013227513227513229,0.0058762696751018546,75,79,2000,2000
2070,male,GRC,180.0,p,0.011111111111111113,0.007812971522121846,75,79,2000,2000
2071,female,GRC,198.0,p,0.015151515151515154,0.008681207714044554,75,79,2000,2000
2072,,GRC,277.0,p,0.06137184115523465,0.01442087063926478,80,95,2000,2000
2073,male,GRC,137.0,p,0.0583941605839416,0.020033599986540567,80,95,2000,2000
2074,female,GRC,140.0,p,0.06428571428571428,0.020728355531302284,80,95,2000,2000
2075,,GRC,2554.0,p,0.014095536413469069,0.002332640296826679,60,95,2000,2000
2076,male,GRC,1352.0,p,0.014792899408284025,0.003283235786584777,60,95,2000,2000
2077,female,GRC,1202.0,p,0.013311148086522465,0.0033055644891049328,60,95,2000,2000
2078,,GRC,311.0,p,0.003215434083601286,0.0032102604131806893,60,64,2000,2000
2079,male,GRC,161.0,p,0.0,0.0,60,64,2000,2000
2080,female,GRC,150.0,p,0.006666666666666667,0.0066444072834338005,60,64,2000,2000
2081,,GRC,894.0,p,0.0022371364653243847,0.001580123917548789,65,69,2000,2000
2082,male,GRC,486.0,p,0.00205761316872428,0.0020554951926933665,65,69,2000,2000
2083,female,GRC,408.0,p,0.0024509803921568627,0.002447974896983241,65,69,2000,2000
2084,,GRC,694.0,p,0.01873198847262248,0.005146429483361294,70,74,2000,2000
2085,male,GRC,388.0,p,0.020618556701030927,0.007214217031159616,70,74,2000,2000
2086,female,GRC,306.0,p,0.016339869281045753,0.007247464725281274,70,74,2000,2000
2087,,GRC,378.0,p,0.021164021164021163,0.0074030069273667625,75,79,2000,2000
2088,male,GRC,180.0,p,0.016666666666666666,0.009541980020732036,75,79,2000,2000
2089,female,GRC,198.0,p,0.02525252525252525,0.011149769037988365,75,79,2000,2000
2090,,GRC,277.0,p,0.04332129963898917,0.012231899562989165,80,95,2000,2000
2091,male,GRC,137.0,p,0.0583941605839416,0.020033599986540567,80,95,2000,2000
2092,female,GRC,140.0,p,0.028571428571428567,0.014080153722988034,80,95,2000,2000
2168,,USA,5884.0,p,0.004928619986403807,0.0009129635791446264,45,85,2002,2004
2169,male,USA,2812.0,p,0.005689900426742532,0.0014184224628186596,45,85,2002,2004
2170,female,USA,3072.0,p,0.0035807291666666665,0.0010776958000302686,45,85,2002,2004
2171,,USA,1669.0,p,0.0,0.0,45,54,2002,2004
2172,male,USA,778.0,p,0.0,0.0,45,54,2002,2004
2173,female,USA,891.0,p,0.0,0.0,45,54,2002,2004
2174,,USA,1718.0,p,0.002328288707799767,0.001162788332060616,55,64,2002,2004
2175,male,USA,816.0,p,0.0024509803921568627,0.00173097964983129,55,64,2002,2004
2176,female,USA,902.0,p,0.0022172949002217295,0.0015661250865233185,55,64,2002,2004
2177,,USA,1709.0,p,0.0023405500292568754,0.001168904668708041,65,74,2002,2004
2178,male,USA,841.0,p,0.004756242568370986,0.00237245908261748,65,74,2002,2004
2179,female,USA,868.0,p,0.0,0.0,65,74,2002,2004
2180,,USA,788.0,p,0.02411167512690356,0.0054645026907028105,75,85,2002,2004
2181,male,USA,377.0,p,0.026525198938992044,0.008276010001147614,75,85,2002,2004
2182,female,USA,411.0,p,0.021897810218978103,0.007218908687867957,75,85,2002,2004
2183,,USA,2315.0,p,0.006047516198704104,0.001611372078975874,45,85,2002,2004
2184,male,USA,1125.0,p,0.008,0.002655978580904263,45,85,2002,2004
2185,female,USA,1190.0,p,0.003361344537815127,0.0016778452319710807,45,85,2002,2004
2186,,USA,623.0,p,0.0,0.0,45,54,2002,2004
2187,male,USA,296.0,p,0.0,0.0,45,54,2002,2004
2188,female,USA,327.0,p,0.0,0.0,45,54,2002,2004
2189,,USA,678.0,p,0.0014749262536873154,0.0014738381485936642,55,64,2002,2004
2190,male,USA,317.0,p,0.003154574132492113,0.0031495945332827057,55,64,2002,2004
2191,female,USA,361.0,p,0.0,0.0,55,64,2002,2004
2192,,USA,670.0,p,0.0029850746268656717,0.002107613758668303,65,74,2002,2004
2193,male,USA,343.0,p,0.005830903790087464,0.004111033419438258,65,74,2002,2004
2194,female,USA,327.0,p,0.0,0.0,65,74,2002,2004
2195,,USA,344.0,p,0.02906976744186046,0.0090580678516795,75,85,2002,2004
2196,male,USA,169.0,p,0.035502958579881665,0.014234406710161029,75,85,2002,2004
2197,female,USA,175.0,p,0.022857142857142857,0.011297204174371392,75,85,2002,2004
2198,,USA,1590.0,p,0.0031446540880503146,0.001404119106273316,45,85,2002,2004
2199,male,USA,725.0,p,0.0013793103448275859,0.0013783587680707696,45,85,2002,2004
2200,female,USA,865.0,p,0.0034682080924855487,0.001998895540450589,45,85,2002,2004
2201,,USA,450.0,p,0.0,0.0,45,54,2002,2004
2202,male,USA,198.0,p,0.0,0.0,45,54,2002,2004
2203,female,USA,252.0,p,0.0,0.0,45,54,2002,2004
2204,,USA,464.0,p,0.0,0.0,55,64,2002,2004
2205,male,USA,211.0,p,0.0,0.0,55,64,2002,2004
2206,female,USA,253.0,p,0.0,0.0,55,64,2002,2004
2207,,USA,484.0,p,0.002066115702479339,0.002063980181802771,65,74,2002,2004
2208,male,USA,231.0,p,0.004329004329004329,0.004319624026911282,65,74,2002,2004
2209,female,USA,253.0,p,0.0,0.0,65,74,2002,2004
2210,,USA,192.0,p,0.015625,0.008950343154210625,75,85,2002,2004
2211,male,USA,85.0,p,0.0,0.0,75,85,2002,2004
2212,female,USA,107.0,p,0.02803738317757009,0.015958851386924617,75,85,2002,2004
2213,,USA,1280.0,p,0.00234375,0.0013515780233031944,45,85,2002,2004
2214,male,USA,615.0,p,0.0016260162601626016,0.0016246937579021848,45,85,2002,2004
2215,female,USA,665.0,p,0.003007518796992481,0.002123436577523388,45,85,2002,2004
2216,,USA,395.0,p,0.0,0.0,45,54,2002,2004
2217,male,USA,185.0,p,0.0,0.0,45,54,2002,2004
2218,female,USA,210.0,p,0.0,0.0,45,54,2002,2004
2219,,USA,376.0,p,0.005319148936170214,0.0037511897370733033,55,64,2002,2004
2220,male,USA,191.0,p,0.0,0.0,55,64,2002,2004
2221,female,USA,185.0,p,0.010810810810810813,0.00760296427981402,55,64,2002,2004
2222,,USA,353.0,p,0.0,0.0,65,74,2002,2004
2223,male,USA,166.0,p,0.0,0.0,65,74,2002,2004
2224,female,USA,187.0,p,0.0,0.0,65,74,2002,2004
2225,,USA,156.0,p,0.00641025641025641,0.0063896776848866394,75,85,2002,2004
2226,male,USA,73.0,p,0.0136986301369863,0.01360448036058687,75,85,2002,2004
2227,female,USA,83.0,p,0.0,0.0,75,85,2002,2004
2228,,USA,699.0,p,0.010014306151645207,0.003766051924960262,45,85,2002,2004
2229,male,USA,347.0,p,0.01440922190201729,0.006397404964297717,45,85,2002,2004
2230,female,USA,352.0,p,0.005681818181818182,0.004006222122285272,45,85,2002,2004
2231,,USA,201.0,p,0.0,0.0,45,54,2002,2004
2232,male,USA,99.0,p,0.0,0.0,45,54,2002,2004
2233,female,USA,102.0,p,0.0,0.0,45,54,2002,2004
2234,,USA,200.0,p,0.005,0.004987484335815001,55,64,2002,2004
2235,male,USA,97.0,p,0.010309278350515464,0.01025600006956303,55,64,2002,2004
2236,female,USA,103.0,p,0.0,0.0,55,64,2002,2004
2237,,USA,202.0,p,0.0049504950495049506,0.00493822614576146,65,74,2002,2004
2238,male,USA,101.0,p,0.0099009900990099,0.009851853368415734,65,74,2002,2004
2239,female,USA,101.0,p,0.0,0.0,65,74,2002,2004
2240,,USA,96.0,p,0.052083333333333336,0.022677691801411687,75,85,2002,2004
2241,male,USA,50.0,p,0.06,0.03358571124749333,75,85,2002,2004
2242,female,USA,46.0,p,0.043478260869565216,0.030068003252527162,75,85,2002,2004
2253,,NOR,459.0,p,0.02832244008714597,0.007743192874550956,51,90,2002,2002
2254,male,NOR,223.0,p,0.02690582959641256,0.010835481065044958,51,90,2002,2002
2255,female,NOR,236.0,p,0.029661016949152543,0.01104329711241678,51,90,2002,2002
2256,,NOR,160.0,p,0.0,0.0,51,60,2002,2002
2257,male,NOR,75.0,p,0.0,0.0,51,60,2002,2002
2258,female,NOR,85.0,p,0.0,0.0,51,60,2002,2002
2259,,NOR,162.0,p,0.02469135802469136,0.012192310586166788,61,70,2002,2002
2260,male,NOR,79.0,p,0.02531645569620253,0.017673384396892217,61,70,2002,2002
2261,female,NOR,83.0,p,0.024096385542168683,0.016832180075559026,61,70,2002,2002
2262,,NOR,90.0,p,0.05555555555555555,0.024145194093343144,71,80,2002,2002
2263,male,NOR,44.0,p,0.022727272727272728,0.022467523936912755,71,80,2002,2002
2264,female,NOR,46.0,p,0.08695652173913042,0.04154491677851778,71,80,2002,2002
2265,,NOR,47.0,p,0.0851063829787234,0.04070215806788415,81,90,2002,2002
2266,male,NOR,25.0,p,0.12,0.06499230723708767,81,90,2002,2002
2267,female,NOR,22.0,p,0.045454545454545456,0.04440947367810884,81,90,2002,2002
2268,,NOR,459.0,p,0.013071895424836602,0.0053015846224928435,51,90,2002,2002
2269,male,NOR,223.0,p,0.0,0.0,51,90,2002,2002
2270,female,NOR,236.0,p,0.025423728813559324,0.010246405493497592,51,90,2002,2002
2271,,NOR,160.0,p,0.0,0.0,51,60,2002,2002
2272,male,NOR,75.0,p,0.0,0.0,51,60,2002,2002
2273,female,NOR,85.0,p,0.0,0.0,51,60,2002,2002
2274,,NOR,162.0,p,0.012345679012345678,0.008675658875633412,61,70,2002,2002
2275,male,NOR,79.0,p,0.0,0.0,61,70,2002,2002
2276,female,NOR,83.0,p,0.024096385542168683,0.016832180075559026,61,70,2002,2002
2277,,NOR,90.0,p,0.04444444444444445,0.02172278266461508,71,80,2002,2002
2278,male,NOR,44.0,p,0.0,0.0,71,80,2002,2002
2279,female,NOR,46.0,p,0.08695652173913042,0.04154491677851778,71,80,2002,2002
2280,,NOR,47.0,p,0.0,0.0,81,90,2002,2002
2281,male,NOR,25.0,p,0.0,0.0,81,90,2002,2002
2282,female,NOR,22.0,p,0.0,0.0,81,90,2002,2002
2283,,NOR,459.0,p,0.015250544662309368,0.005720041887389532,51,90,2002,2002
2284,male,NOR,223.0,p,0.02690582959641256,0.010835481065044958,51,90,2002,2002
2285,female,NOR,236.0,p,0.00423728813559322,0.004228301300162296,51,90,2002,2002
2286,,NOR,160.0,p,0.0,0.0,51,60,2002,2002
2287,male,NOR,75.0,p,0.0,0.0,51,60,2002,2002
2288,female,NOR,85.0,p,0.0,0.0,51,60,2002,2002
2289,,NOR,162.0,p,0.012345679012345678,0.008675658875633412,61,70,2002,2002
2290,male,NOR,79.0,p,0.02531645569620253,0.017673384396892217,61,70,2002,2002
2291,female,NOR,83.0,p,0.0,0.0,61,70,2002,2002
2292,,NOR,90.0,p,0.011111111111111113,0.01104921028901948,71,80,2002,2002
2293,male,NOR,44.0,p,0.022727272727272728,0.022467523936912755,71,80,2002,2002
2294,female,NOR,46.0,p,0.0,0.0,71,80,2002,2002
2295,,NOR,47.0,p,0.0851063829787234,0.04070215806788415,81,90,2002,2002
2296,male,NOR,25.0,p,0.12,0.06499230723708767,81,90,2002,2002
2297,female,NOR,22.0,p,0.045454545454545456,0.04440947367810884,81,90,2002,2002
2308,,NOR,459.0,p,0.02832244008714597,0.007743192874550956,51,90,2002,2002
2309,male,NOR,223.0,p,0.02690582959641256,0.010835481065044958,51,90,2002,2002
2310,female,NOR,236.0,p,0.029661016949152543,0.01104329711241678,51,90,2002,2002
2311,,NOR,160.0,p,0.0,0.0,51,60,2002,2002
2312,male,NOR,75.0,p,0.0,0.0,51,60,2002,2002
2313,female,NOR,85.0,p,0.0,0.0,51,60,2002,2002
2314,,NOR,162.0,p,0.02469135802469136,0.012192310586166788,61,70,2002,2002
2315,male,NOR,79.0,p,0.02531645569620253,0.017673384396892217,61,70,2002,2002
2316,female,NOR,83.0,p,0.024096385542168683,0.016832180075559026,61,70,2002,2002
2317,,NOR,90.0,p,0.05555555555555555,0.024145194093343144,71,80,2002,2002
2318,male,NOR,44.0,p,0.022727272727272728,0.022467523936912755,71,80,2002,2002
2319,female,NOR,46.0,p,0.08695652173913042,0.04154491677851778,71,80,2002,2002
2320,,NOR,47.0,p,0.0851063829787234,0.04070215806788415,81,90,2002,2002
2321,male,NOR,25.0,p,0.12,0.06499230723708767,81,90,2002,2002
2322,female,NOR,22.0,p,0.045454545454545456,0.04440947367810884,81,90,2002,2002
2323,,NOR,459.0,p,0.013071895424836602,0.0053015846224928435,51,90,2002,2002
2324,male,NOR,223.0,p,0.0,0.0,51,90,2002,2002
2325,female,NOR,236.0,p,0.025423728813559324,0.010246405493497592,51,90,2002,2002
2326,,NOR,160.0,p,0.0,0.0,51,60,2002,2002
2327,male,NOR,75.0,p,0.0,0.0,51,60,2002,2002
2328,female,NOR,85.0,p,0.0,0.0,51,60,2002,2002
2329,,NOR,162.0,p,0.012345679012345678,0.008675658875633412,61,70,2002,2002
2330,male,NOR,79.0,p,0.0,0.0,61,70,2002,2002
2331,female,NOR,83.0,p,0.024096385542168683,0.016832180075559026,61,70,2002,2002
2332,,NOR,90.0,p,0.04444444444444445,0.02172278266461508,71,80,2002,2002
2333,male,NOR,44.0,p,0.0,0.0,71,80,2002,2002
2334,female,NOR,46.0,p,0.08695652173913042,0.04154491677851778,71,80,2002,2002
2335,,NOR,47.0,p,0.0,0.0,81,90,2002,2002
2336,male,NOR,25.0,p,0.0,0.0,81,90,2002,2002
2337,female,NOR,22.0,p,0.0,0.0,81,90,2002,2002
2338,,NOR,459.0,p,0.015250544662309368,0.005720041887389532,51,90,2002,2002
2339,male,NOR,223.0,p,0.02690582959641256,0.010835481065044958,51,90,2002,2002
2340,female,NOR,236.0,p,0.00423728813559322,0.004228301300162296,51,90,2002,2002
2341,,NOR,160.0,p,0.0,0.0,51,60,2002,2002
2342,male,NOR,75.0,p,0.0,0.0,51,60,2002,2002
2343,female,NOR,85.0,p,0.0,0.0,51,60,2002,2002
2344,,NOR,162.0,p,0.012345679012345678,0.008675658875633412,61,70,2002,2002
2345,male,NOR,79.0,p,0.02531645569620253,0.017673384396892217,61,70,2002,2002
2346,female,NOR,83.0,p,0.0,0.0,61,70,2002,2002
2347,,NOR,90.0,p,0.011111111111111113,0.01104921028901948,71,80,2002,2002
2348,male,NOR,44.0,p,0.022727272727272728,0.022467523936912755,71,80,2002,2002
2349,female,NOR,46.0,p,0.0,0.0,71,80,2002,2002
2350,,NOR,47.0,p,0.0851063829787234,0.04070215806788415,81,90,2002,2002
2351,male,NOR,25.0,p,0.12,0.06499230723708767,81,90,2002,2002
2352,female,NOR,22.0,p,0.045454545454545456,0.04440947367810884,81,90,2002,2002
2362,,CHN,4376.0,p,0.0015996343692870204,0.0006041211944169711,40,95,2001,2001
2363,,CHN,733.0,p,0.001364256480218281,0.00136332556473614,40,44,2001,2001
2364,,CHN,710.0,p,0.0,0.0,45,49,2001,2001
2365,,CHN,595.0,p,0.0,0.0,50,54,2001,2001
2366,,CHN,576.0,p,0.005208333333333333,0.002999191614818848,55,59,2001,2001
2367,,CHN,726.0,p,0.0013774104683195593,0.0013764615116321187,60,64,2001,2001
2368,,CHN,554.0,p,0.0,0.0,65,69,2001,2001
2369,,CHN,302.0,p,0.0,0.0,70,74,2001,2001
2370,,CHN,180.0,p,0.011111111111111113,0.007812971522121846,75,95,2001,2001
2371,,CHN,4376.0,p,0.0013711151736745884,0.0005593715494731051,40,95,2001,2001
2372,,CHN,733.0,p,0.001364256480218281,0.00136332556473614,40,44,2001,2001
2373,,CHN,710.0,p,0.0,0.0,45,49,2001,2001
2374,,CHN,595.0,p,0.0,0.0,50,54,2001,2001
2375,,CHN,576.0,p,0.005208333333333333,0.002999191614818848,55,59,2001,2001
2376,,CHN,726.0,p,0.0,0.0,60,64,2001,2001
2377,,CHN,554.0,p,0.0,0.0,65,69,2001,2001
2378,,CHN,302.0,p,0.0,0.0,70,74,2001,2001
2379,,CHN,180.0,p,0.011111111111111113,0.007812971522121846,75,95,2001,2001
2380,,CHN,4376.0,p,0.00022851919561243144,0.00022849308360919102,40,95,2001,2001
2381,,CHN,733.0,p,0.0,0.0,40,44,2001,2001
2382,,CHN,710.0,p,0.0,0.0,45,49,2001,2001
2383,,CHN,595.0,p,0.0,0.0,50,54,2001,2001
2384,,CHN,576.0,p,0.0,0.0,55,59,2001,2001
2385,,CHN,726.0,p,0.0013774104683195593,0.0013764615116321187,60,64,2001,2001
2386,,CHN,554.0,p,0.0,0.0,65,69,2001,2001
2387,,CHN,302.0,p,0.0,0.0,70,74,2001,2001
2388,,CHN,180.0,p,0.0,0.0,75,95,2001,2001
2398,,CHN,4376.0,p,0.0015996343692870204,0.0006041211944169711,40,95,2001,2001
2399,,CHN,733.0,p,0.001364256480218281,0.00136332556473614,40,44,2001,2001
2400,,CHN,710.0,p,0.0,0.0,45,49,2001,2001
2401,,CHN,595.0,p,0.0,0.0,50,54,2001,2001
2402,,CHN,576.0,p,0.005208333333333333,0.002999191614818848,55,59,2001,2001
2403,,CHN,726.0,p,0.0013774104683195593,0.0013764615116321187,60,64,2001,2001
2404,,CHN,554.0,p,0.0,0.0,65,69,2001,2001
2405,,CHN,302.0,p,0.0,0.0,70,74,2001,2001
2406,,CHN,180.0,p,0.011111111111111113,0.007812971522121846,75,95,2001,2001
2407,,CHN,4376.0,p,0.0013711151736745884,0.0005593715494731051,40,95,2001,2001
2408,,CHN,733.0,p,0.001364256480218281,0.00136332556473614,40,44,2001,2001
2409,,CHN,710.0,p,0.0,0.0,45,49,2001,2001
2410,,CHN,595.0,p,0.0,0.0,50,54,2001,2001
2411,,CHN,576.0,p,0.005208333333333333,0.002999191614818848,55,59,2001,2001
2412,,CHN,726.0,p,0.0,0.0,60,64,2001,2001
2413,,CHN,554.0,p,0.0,0.0,65,69,2001,2001
2414,,CHN,302.0,p,0.0,0.0,70,74,2001,2001
2415,,CHN,180.0,p,0.011111111111111113,0.007812971522121846,75,95,2001,2001
2416,,CHN,4376.0,p,0.00022851919561243144,0.00022849308360919102,40,95,2001,2001
2417,,CHN,733.0,p,0.0,0.0,40,44,2001,2001
2418,,CHN,710.0,p,0.0,0.0,45,49,2001,2001
2419,,CHN,595.0,p,0.0,0.0,50,54,2001,2001
2420,,CHN,576.0,p,0.0,0.0,55,59,2001,2001
2421,,CHN,726.0,p,0.0013774104683195593,0.0013764615116321187,60,64,2001,2001
2422,,CHN,554.0,p,0.0,0.0,65,69,2001,2001
2423,,CHN,302.0,p,0.0,0.0,70,74,2001,2001
2424,,CHN,180.0,p,0.0,0.0,75,95,2001,2001
2437,,IND,1101.0,p,0.013623978201634877,0.00349365136156222,50,79,2002,2003
2438,male,IND,529.0,p,0.01890359168241966,0.005921069665267651,50,79,2002,2003
2439,female,IND,572.0,p,0.008741258741258742,0.003892086542188272,50,79,2002,2003
2440,,IND,511.0,p,0.003913894324853229,0.002762119976275601,50,59,2002,2003
2441,,IND,352.0,p,0.005681818181818182,0.004006222122285272,60,69,2002,2003
2442,,IND,238.0,p,0.04621848739495799,0.01360955219687614,70,79,2002,2003
2455,,IND,1101.0,p,0.013623978201634877,0.00349365136156222,50,79,2002,2003
2456,male,IND,529.0,p,0.01890359168241966,0.005921069665267651,50,79,2002,2003
2457,female,IND,572.0,p,0.008741258741258742,0.003892086542188272,50,79,2002,2003
2458,,IND,511.0,p,0.003913894324853229,0.002762119976275601,50,59,2002,2003
2459,,IND,352.0,p,0.005681818181818182,0.004006222122285272,60,69,2002,2003
2460,,IND,238.0,p,0.04621848739495799,0.01360955219687614,70,79,2002,2003
2491,,JPN,1625.0,p,0.0049230769230769215,0.0017362807707522227,35,95,2000,2002
2492,male,JPN,712.0,p,0.008426966292134831,0.003425768291432089,35,95,2000,2002
2493,female,JPN,913.0,p,0.002190580503833516,0.0015472768223718089,35,95,2000,2002
2494,,JPN,588.0,p,0.0,0.0,35,54,2000,2002
2495,male,JPN,259.0,p,0.0,0.0,35,54,2000,2002
2496,female,JPN,329.0,p,0.0,0.0,35,54,2000,2002
2497,,JPN,348.0,p,0.002873563218390805,0.002869431565328838,55,64,2000,2002
2498,male,JPN,143.0,p,0.0,0.0,55,64,2000,2002
2499,female,JPN,205.0,p,0.004878048780487805,0.004866136555672641,55,64,2000,2002
2500,,JPN,489.0,p,0.0081799591002045,0.004073217268299341,65,74,2000,2002
2501,male,JPN,211.0,p,0.014218009478672985,0.00815020648857059,65,74,2000,2002
2502,female,JPN,101.0,p,0.0099009900990099,0.009851853368415734,65,74,2000,2002
2503,,JPN,200.0,p,0.015,0.008595056718835542,75,95,2000,2002
2504,male,JPN,99.0,p,0.030303030303030307,0.017228340715604886,75,95,2000,2002
2505,female,JPN,101.0,p,0.0,0.0,75,95,2000,2002
2536,,JPN,1625.0,p,0.0049230769230769215,0.0017362807707522227,35,95,2000,2002
2537,male,JPN,712.0,p,0.008426966292134831,0.003425768291432089,35,95,2000,2002
2538,female,JPN,913.0,p,0.002190580503833516,0.0015472768223718089,35,95,2000,2002
2539,,JPN,588.0,p,0.0,0.0,35,54,2000,2002
2540,male,JPN,259.0,p,0.0,0.0,35,54,2000,2002
2541,female,JPN,329.0,p,0.0,0.0,35,54,2000,2002
2542,,JPN,348.0,p,0.002873563218390805,0.002869431565328838,55,64,2000,2002
2543,male,JPN,143.0,p,0.0,0.0,55,64,2000,2002
2544,female,JPN,205.0,p,0.004878048780487805,0.004866136555672641,55,64,2000,2002
2545,,JPN,489.0,p,0.0081799591002045,0.004073217268299341,65,74,2000,2002
2546,male,JPN,211.0,p,0.014218009478672985,0.00815020648857059,65,74,2000,2002
2547,female,JPN,101.0,p,0.0099009900990099,0.009851853368415734,65,74,2000,2002
2548,,JPN,200.0,p,0.015,0.008595056718835542,75,95,2000,2002
2549,male,JPN,99.0,p,0.030303030303030307,0.017228340715604886,75,95,2000,2002
2550,female,JPN,101.0,p,0.0,0.0,75,95,2000,2002
2575,,DNK,627.0,p,0.09728867623604466,0.011835097003076115,60,95,2002,2003
