index,sex,area,effective_sample_size,data_type,value,standard_error,age_start,age_end,year_start,year_end
1037,,AUS,403,p,0.037220843672456566,0.00942983129672965,80,89,1992,1996
1038,male ,AUS,118,p,0.01694915254237288,0.0118828600286966,80,89,1992,1996
1039,female,AUS,285,p,0.0456140350877193,0.01235915668654545,80,89,1992,1996
1040,,AUS,119,p,0.01680672268907563,0.01178385762460847,90,95,1992,1996
1041,male ,AUS,18,p,0.1111111111111111,0.07407407407407407,90,95,1992,1996
1042,female,AUS,101,p,0.0049504950495049506,0.006983706389401271,90,95,1992,1996
1043,,AUS,5147,p,0.008742957062366427,0.001297613130948016,40,95,1992,1996
1044,male ,AUS,2297,p,0.00478885502829778,0.0014404326696975346,40,95,1992,1996
1045,female,AUS,2850,p,0.011929824561403507,0.0020337075163906282,40,95,1992,1996
1046,,AUS,1263,p,0.00039588281868566897,0.0005597520202838287,40,49,1992,1996
1047,male ,AUS,558,p,0.0008960573476702508,0.0012666485771911028,40,49,1992,1996
1048,female,AUS,705,p,0.0007092198581560284,0.0010026326093993544,40,49,1992,1996
1049,,AUS,1340,p,0.00037313432835820896,0.0005275931686351285,50,59,1992,1996
1050,male ,AUS,628,p,0.0007961783439490446,0.0011255178878691752,50,59,1992,1996
1051,female,AUS,712,p,0.0007022471910112358,0.0009927787299255713,50,59,1992,1996
1052,,AUS,1211,p,0.0008257638315441782,0.0008254228181777697,60,69,1992,1996
1053,male ,AUS,591,p,0.001692047377326565,0.0016906152591035569,60,69,1992,1996
1054,female,AUS,620,p,0.0008064516129032258,0.0011400348386720125,60,69,1992,1996
1055,,AUS,811,p,0.004932182490752158,0.002460002121897693,70,79,1992,1996
1056,male ,AUS,384,p,0.0026041666666666665,0.0026007736141942022,70,79,1992,1996
1057,female,AUS,427,p,0.00702576112412178,0.00404205057425614,70,79,1992,1996
1058,,AUS,403,p,0.02729528535980149,0.008116743219337193,80,89,1992,1996
1059,male ,AUS,118,p,0.00423728813559322,0.005979721044489309,80,89,1992,1996
1060,female,AUS,285,p,0.038596491228070184,0.011410491031910244,80,89,1992,1996
1061,,AUS,119,p,0.24369747899159666,0.03935499047132129,90,95,1992,1996
1062,male ,AUS,18,p,0.5,0.11785113019775792,90,95,1992,1996
1063,female,AUS,101,p,0.19801980198019808,0.03965294490504815,90,95,1992,1996
1064,,AUS,5147,p,0.15115601321157954,0.004992862068030613,40,95,1992,1996
1065,male ,AUS,2297,p,0.12015672616456248,0.006784161922575128,40,95,1992,1996
1066,female,AUS,2850,p,0.176140350877193,0.0071356512303166935,40,95,1992,1996
1067,,AUS,1263,p,0.03087885985748218,0.0048676347916694175,40,49,1992,1996
1068,male ,AUS,558,p,0.03046594982078853,0.0072756499324538705,40,49,1992,1996
1069,female,AUS,705,p,0.03120567375886525,0.006548442474567837,40,49,1992,1996
1070,,AUS,1340,p,0.06865671641791045,0.006907867659665214,50,59,1992,1996
1071,male ,AUS,628,p,0.044585987261146494,0.008235977950692438,50,59,1992,1996
1072,female,AUS,712,p,0.0898876404494382,0.010719079685457572,50,59,1992,1996
1073,,AUS,1211,p,0.14203137902559868,0.010031266825214559,60,69,1992,1996
1074,male ,AUS,591,p,0.13028764805414553,0.013846681437572395,60,69,1992,1996
1075,female,AUS,620,p,0.1532258064516129,0.014466181847332974,60,69,1992,1996
1076,,AUS,811,p,0.2293464858199753,0.014762679778972294,70,79,1992,1996
1077,male ,AUS,384,p,0.24479166666666666,0.021941488632958937,70,79,1992,1996
1078,female,AUS,427,p,0.2154566744730679,0.01989640005438913,70,79,1992,1996
1079,,AUS,403,p,0.4888337468982629,0.02490056228209388,80,89,1992,1996
1080,male ,AUS,118,p,0.3898305084745763,0.04489749937706787,80,89,1992,1996
1081,female,AUS,285,p,0.5298245614035088,0.029564707239633236,80,89,1992,1996
1082,,AUS,119,p,0.773109243697479,0.03839329215386054,90,95,1992,1996
1083,male ,AUS,18,p,0.7777777777777778,0.09799078929868854,90,95,1992,1996
1084,female,AUS,101,p,0.7722772277227723,0.04172815267157407,90,95,1992,1996
1085,,AUS,5147,p,0.13736156984651254,0.004798107120129506,40,95,1992,1996
1086,male ,AUS,2297,p,0.11014366565084892,0.006532196092706916,40,95,1992,1996
1087,female,AUS,2850,p,0.15929824561403508,0.006854946083663886,40,95,1992,1996
1088,,AUS,1263,p,0.03087885985748218,0.0048676347916694175,40,49,1992,1996
1089,male ,AUS,558,p,0.03046594982078853,0.0072756499324538705,40,49,1992,1996
1090,female,AUS,705,p,0.03120567375886525,0.006548442474567837,40,49,1992,1996
1091,,AUS,1340,p,0.06865671641791045,0.006907867659665214,50,59,1992,1996
1092,male ,AUS,628,p,0.044585987261146494,0.008235977950692438,50,59,1992,1996
1093,female,AUS,712,p,0.0898876404494382,0.010719079685457572,50,59,1992,1996
1094,,AUS,1211,p,0.13872832369942195,0.00993300331386088,60,69,1992,1996
1095,male ,AUS,591,p,0.12521150592216582,0.013613817052261107,60,69,1992,1996
1096,female,AUS,620,p,0.15161290322580645,0.014403540716202541,60,69,1992,1996
1097,,AUS,811,p,0.2120838471023428,0.014354344706788194,70,79,1992,1996
1098,male ,AUS,384,p,0.2265625,0.021361955912331403,70,79,1992,1996
1099,female,AUS,427,p,0.1990632318501171,0.01932327360948781,70,79,1992,1996
1100,,AUS,403,p,0.4342431761786599,0.024690442797986,80,89,1992,1996
1101,male ,AUS,118,p,0.3728813559322034,0.044516312981240584,80,89,1992,1996
1102,female,AUS,285,p,0.4596491228070175,0.02952084049519943,80,89,1992,1996
1103,,AUS,119,p,0.5126050420168067,0.045820357381327344,90,95,1992,1996
1104,male ,AUS,18,p,0.16666666666666666,0.08784104611578833,90,95,1992,1996
1105,female,AUS,101,p,0.5742574257425742,0.049200120212572085,90,95,1992,1996
1106,,AUS,5147,p,0.013794443365067029,0.0016257685900270171,40,95,1992,1996
1107,male ,AUS,2297,p,0.010013060513713541,0.0020773881760061826,40,95,1992,1996
1108,female,AUS,2850,p,0.016842105263157894,0.002410390428697975,40,95,1992,1996
1109,,AUS,1263,p,0.00039588281868566897,0.0005597520202838287,40,49,1992,1996
1110,male ,AUS,558,p,0.0008960573476702508,0.0012666485771911028,40,49,1992,1996
1111,female,AUS,705,p,0.0007092198581560284,0.0010026326093993544,40,49,1992,1996
1112,,AUS,1340,p,0.00037313432835820896,0.0005275931686351285,50,59,1992,1996
1113,male ,AUS,628,p,0.0007961783439490446,0.0011255178878691752,50,59,1992,1996
1114,female,AUS,712,p,0.0007022471910112358,0.0009927787299255713,50,59,1992,1996
1115,,AUS,1211,p,0.003303055326176713,0.0016487978634320945,60,69,1992,1996
1116,male ,AUS,591,p,0.005076142131979695,0.002923264207374665,60,69,1992,1996
1117,female,AUS,620,p,0.0016129032258064516,0.0016116019724878815,60,69,1992,1996
1118,,AUS,811,p,0.01726263871763255,0.004573639154959037,70,79,1992,1996
1119,male ,AUS,384,p,0.018229166666666668,0.0068268892663850365,70,79,1992,1996
1120,female,AUS,427,p,0.016393442622950817,0.0061451410065548745,70,79,1992,1996
1121,,AUS,403,p,0.05459057071960298,0.011316607650042044,80,89,1992,1996
1122,male ,AUS,118,p,0.01694915254237288,0.0118828600286966,80,89,1992,1996
1123,female,AUS,285,p,0.07017543859649122,0.015131104992555038,80,89,1992,1996
1124,,AUS,119,p,0.2605042016806723,0.04023479018300564,90,95,1992,1996
1125,male ,AUS,18,p,0.6111111111111112,0.11490438561102645,90,95,1992,1996
1126,female,AUS,101,p,0.19801980198019808,0.03965294490504815,90,95,1992,1996
1127,,AUS,5147,p,0.006022925976296872,0.0010784868706882457,40,95,1992,1996
1128,male ,AUS,2297,p,0.0056595559425337396,0.0015652302520288758,40,95,1992,1996
1129,female,AUS,2850,p,0.00631578947368421,0.0014839374220749655,40,95,1992,1996
1130,,AUS,1263,p,0.00039588281868566897,0.0005597520202838287,40,49,1992,1996
1131,male ,AUS,558,p,0.0008960573476702508,0.0012666485771911028,40,49,1992,1996
1132,female,AUS,705,p,0.0007092198581560284,0.0010026326093993544,40,49,1992,1996
1133,,AUS,1340,p,0.00037313432835820896,0.0005275931686351285,50,59,1992,1996
1134,male ,AUS,628,p,0.0007961783439490446,0.0011255178878691752,50,59,1992,1996
1135,female,AUS,712,p,0.0007022471910112358,0.0009927787299255713,50,59,1992,1996
1136,,AUS,1211,p,0.002477291494632535,0.001428492221189059,60,69,1992,1996
1137,male ,AUS,591,p,0.00338409475465313,0.0023888639900630023,60,69,1992,1996
1138,female,AUS,620,p,0.0016129032258064516,0.0016116019724878815,60,69,1992,1996
1139,,AUS,811,p,0.013563501849568432,0.00406172068570235,70,79,1992,1996
1140,male ,AUS,384,p,0.018229166666666668,0.0068268892663850365,70,79,1992,1996
1141,female,AUS,427,p,0.00936768149882904,0.004661850765282467,70,79,1992,1996
1142,,AUS,403,p,0.037220843672456566,0.00942983129672965,80,89,1992,1996
1143,male ,AUS,118,p,0.01694915254237288,0.0118828600286966,80,89,1992,1996
1144,female,AUS,285,p,0.0456140350877193,0.01235915668654545,80,89,1992,1996
1145,,AUS,119,p,0.01680672268907563,0.01178385762460847,90,95,1992,1996
1146,male ,AUS,18,p,0.1111111111111111,0.07407407407407407,90,95,1992,1996
1147,female,AUS,101,p,0.0049504950495049506,0.006983706389401271,90,95,1992,1996
1148,,AUS,5147,p,0.008742957062366427,0.001297613130948016,40,95,1992,1996
1149,male ,AUS,2297,p,0.00478885502829778,0.0014404326696975346,40,95,1992,1996
1150,female,AUS,2850,p,0.011929824561403507,0.0020337075163906282,40,95,1992,1996
1151,,AUS,1263,p,0.00039588281868566897,0.0005597520202838287,40,49,1992,1996
1152,male ,AUS,558,p,0.0008960573476702508,0.0012666485771911028,40,49,1992,1996
1153,female,AUS,705,p,0.0007092198581560284,0.0010026326093993544,40,49,1992,1996
1154,,AUS,1340,p,0.00037313432835820896,0.0005275931686351285,50,59,1992,1996
1155,male ,AUS,628,p,0.0007961783439490446,0.0011255178878691752,50,59,1992,1996
1156,female,AUS,712,p,0.0007022471910112358,0.0009927787299255713,50,59,1992,1996
1157,,AUS,1211,p,0.0008257638315441782,0.0008254228181777697,60,69,1992,1996
1158,male ,AUS,591,p,0.001692047377326565,0.0016906152591035569,60,69,1992,1996
1159,female,AUS,620,p,0.0008064516129032258,0.0011400348386720125,60,69,1992,1996
1160,,AUS,811,p,0.004932182490752158,0.002460002121897693,70,79,1992,1996
1161,male ,AUS,384,p,0.0026041666666666665,0.0026007736141942022,70,79,1992,1996
1162,female,AUS,427,p,0.00702576112412178,0.00404205057425614,70,79,1992,1996
1163,,AUS,403,p,0.02729528535980149,0.008116743219337193,80,89,1992,1996
1164,male ,AUS,118,p,0.00423728813559322,0.005979721044489309,80,89,1992,1996
1165,female,AUS,285,p,0.038596491228070184,0.011410491031910244,80,89,1992,1996
1166,,AUS,119,p,0.24369747899159666,0.03935499047132129,90,95,1992,1996
1167,male ,AUS,18,p,0.5,0.11785113019775792,90,95,1992,1996
1168,female,AUS,101,p,0.19801980198019808,0.03965294490504815,90,95,1992,1996
1169,,JPN,1486,p,0.09757738896366083,0.0076978629695462035,50,95,1998,1998
1170,male ,JPN,597,p,0.09547738693467336,0.01202742925443138,50,95,1998,1998
1171,female,JPN,889,p,0.09898762654668168,0.010016245316146376,50,95,1998,1998
1172,,JPN,440,p,0.05909090909090909,0.011241074596168915,50,59,1998,1998
1173,male ,JPN,155,p,0.03870967741935484,0.015494273300771343,50,59,1998,1998
1174,female,JPN,285,p,0.07017543859649122,0.015131104992555038,50,59,1998,1998
1175,,JPN,565,p,0.07787610619469026,0.011273857164273069,60,69,1998,1998
1176,male ,JPN,231,p,0.09090909090909093,0.018914781331283614,60,69,1998,1998
1177,female,JPN,334,p,0.0688622754491018,0.0138555704949216,60,69,1998,1998
1178,,JPN,391,p,0.13043478260869565,0.017031755363990476,70,79,1998,1998
1179,male ,JPN,180,p,0.11666666666666667,0.02392761718595337,70,79,1998,1998
1180,female,JPN,211,p,0.14218009478672985,0.024042312171768537,70,79,1998,1998
1181,,JPN,90,p,0.26666666666666666,0.04661372658534007,80,95,1998,1998
1182,male ,JPN,32,p,0.28125,0.07948042948974922,80,95,1998,1998
1183,female,JPN,58,p,0.25862068965517243,0.05749603112801239,80,95,1998,1998
1184,,JPN,1486,p,0.08882907133243607,0.00738019919244895,50,95,1998,1998
1185,male ,JPN,597,p,0.07872696817420435,0.01102221243346722,50,95,1998,1998
1186,female,JPN,889,p,0.09561304836895387,0.00986245071103604,50,95,1998,1998
1187,,JPN,440,p,0.054545454545454536,0.010826130838884505,50,59,1998,1998
1188,male ,JPN,155,p,0.03870967741935484,0.015494273300771343,50,59,1998,1998
1189,female,JPN,285,p,0.06315789473684211,0.014408693169037954,50,59,1998,1998
1190,,JPN,565,p,0.06548672566371681,0.01040746961379453,60,69,1998,1998
1191,male ,JPN,231,p,0.06493506493506493,0.01621266971252881,60,69,1998,1998
1192,female,JPN,334,p,0.0658682634730539,0.013572783984507914,60,69,1998,1998
1193,,JPN,391,p,0.12531969309462915,0.016743488837711224,70,79,1998,1998
1194,male ,JPN,180,p,0.10555555555555557,0.02290239922498582,70,79,1998,1998
1195,female,JPN,211,p,0.14218009478672985,0.024042312171768537,70,79,1998,1998
1196,,JPN,90,p,0.24444444444444444,0.045300399559764906,80,95,1998,1998
1197,male ,JPN,32,p,0.21875,0.07307924583542855,80,95,1998,1998
1198,female,JPN,58,p,0.25862068965517243,0.05749603112801239,80,95,1998,1998
1199,,JPN,1486,p,0.008748317631224764,0.002415710213240115,50,95,1998,1998
1200,male ,JPN,597,p,0.01675041876046901,0.005252397112764875,50,95,1998,1998
1201,female,JPN,889,p,0.003374578177727784,0.0019450234729413106,50,95,1998,1998
1202,,JPN,440,p,0.004545454545454545,0.003206808590692676,50,59,1998,1998
1203,male ,JPN,155,p,0.0032258064516129032,0.00455461525895376,50,59,1998,1998
1204,female,JPN,285,p,0.007017543859649123,0.004944711134424521,50,59,1998,1998
1205,,JPN,565,p,0.012389380530973451,0.004653647114989857,60,69,1998,1998
1206,male ,JPN,231,p,0.025974025974025976,0.010465233299030914,60,69,1998,1998
1207,female,JPN,334,p,0.0029940119760479052,0.002989526562329195,60,69,1998,1998
1208,,JPN,391,p,0.005115089514066497,0.0036076522015699546,70,79,1998,1998
1209,male ,JPN,180,p,0.011111111111111113,0.007812971522121846,70,79,1998,1998
1210,female,JPN,211,p,0.0023696682464454982,0.0033472439811609808,70,79,1998,1998
1211,,JPN,90,p,0.022222222222222227,0.015537908861780022,80,95,1998,1998
1212,male ,JPN,32,p,0.0625,0.0427908248050911,80,95,1998,1998
1213,female,JPN,58,p,0.008620689655172414,0.012138832930496682,80,95,1998,1998
1214,,JPN,1486,p,0.006729475100942128,0.002120874471397095,50,95,1998,1998
1215,male ,JPN,597,p,0.011725293132328308,0.0044056858787776855,50,95,1998,1998
1216,female,JPN,889,p,0.003374578177727784,0.0019450234729413106,50,95,1998,1998
1217,,JPN,440,p,0.004545454545454545,0.003206808590692676,50,59,1998,1998
1218,male ,JPN,155,p,0.0032258064516129032,0.00455461525895376,50,59,1998,1998
1219,female,JPN,285,p,0.007017543859649123,0.004944711134424521,50,59,1998,1998
1220,,JPN,565,p,0.008849557522123894,0.003940091830785214,60,69,1998,1998
1221,male ,JPN,231,p,0.017316017316017316,0.008582720196735352,60,69,1998,1998
1222,female,JPN,334,p,0.0029940119760479052,0.002989526562329195,60,69,1998,1998
1223,,JPN,391,p,0.005115089514066497,0.0036076522015699546,70,79,1998,1998
1224,male ,JPN,180,p,0.011111111111111113,0.007812971522121846,70,79,1998,1998
1225,female,JPN,211,p,0.0023696682464454982,0.0033472439811609808,70,79,1998,1998
1226,,JPN,90,p,0.011111111111111113,0.01104921028901948,80,95,1998,1998
1227,male ,JPN,32,p,0.03125,0.030757843257858637,80,95,1998,1998
1228,female,JPN,58,p,0.008620689655172414,0.012138832930496682,80,95,1998,1998
1229,,JPN,1486,p,0.002018842530282638,0.0011644021233776381,50,95,1998,1998
1230,male ,JPN,597,p,0.005025125628140704,0.0028939588612122303,50,95,1998,1998
1231,female,JPN,889,p,0.0005624296962879642,0.0007951719958300943,50,95,1998,1998
1232,,JPN,440,p,0.0011363636363636365,0.0016061475040164124,50,59,1998,1998
1233,male ,JPN,155,p,0.0032258064516129032,0.00455461525895376,50,59,1998,1998
1234,female,JPN,285,p,0.0017543859649122807,0.0024788990869947,50,59,1998,1998
1235,,JPN,565,p,0.003539823008849557,0.0024985987796758173,60,69,1998,1998
1236,male ,JPN,231,p,0.008658008658008658,0.006095576262700718,60,69,1998,1998
1237,female,JPN,334,p,0.0014970059880239524,0.002115500932379261,60,69,1998,1998
1238,,JPN,391,p,0.001278772378516624,0.0018073005684041265,70,79,1998,1998
1239,male ,JPN,180,p,0.0027777777777777783,0.003922911141539789,70,79,1998,1998
1240,female,JPN,211,p,0.0023696682464454982,0.0033472439811609808,70,79,1998,1998
1241,,JPN,90,p,0.011111111111111113,0.01104921028901948,80,95,1998,1998
1242,male ,JPN,32,p,0.03125,0.030757843257858637,80,95,1998,1998
1243,female,JPN,58,p,0.008620689655172414,0.012138832930496682,80,95,1998,1998
1244,,JPN,1486,p,0.09757738896366083,0.0076978629695462035,50,95,1998,1998
1245,male ,JPN,597,p,0.09547738693467336,0.01202742925443138,50,95,1998,1998
1246,female,JPN,889,p,0.09898762654668168,0.010016245316146376,50,95,1998,1998
1247,,JPN,440,p,0.05909090909090909,0.011241074596168915,50,59,1998,1998
1248,male ,JPN,155,p,0.03870967741935484,0.015494273300771343,50,59,1998,1998
1249,female,JPN,285,p,0.07017543859649122,0.015131104992555038,50,59,1998,1998
1250,,JPN,565,p,0.07787610619469026,0.011273857164273069,60,69,1998,1998
1251,male ,JPN,231,p,0.09090909090909093,0.018914781331283614,60,69,1998,1998
1252,female,JPN,334,p,0.0688622754491018,0.0138555704949216,60,69,1998,1998
1253,,JPN,391,p,0.13043478260869565,0.017031755363990476,70,79,1998,1998
1254,male ,JPN,180,p,0.11666666666666667,0.02392761718595337,70,79,1998,1998
1255,female,JPN,211,p,0.14218009478672985,0.024042312171768537,70,79,1998,1998
1256,,JPN,90,p,0.26666666666666666,0.04661372658534007,80,95,1998,1998
1257,male ,JPN,32,p,0.28125,0.07948042948974922,80,95,1998,1998
1258,female,JPN,58,p,0.25862068965517243,0.05749603112801239,80,95,1998,1998
1259,,JPN,1486,p,0.08882907133243607,0.00738019919244895,50,95,1998,1998
1260,male ,JPN,597,p,0.07872696817420435,0.01102221243346722,50,95,1998,1998
1261,female,JPN,889,p,0.09561304836895387,0.00986245071103604,50,95,1998,1998
1262,,JPN,440,p,0.054545454545454536,0.010826130838884505,50,59,1998,1998
1263,male ,JPN,155,p,0.03870967741935484,0.015494273300771343,50,59,1998,1998
1264,female,JPN,285,p,0.06315789473684211,0.014408693169037954,50,59,1998,1998
1265,,JPN,565,p,0.06548672566371681,0.01040746961379453,60,69,1998,1998
1266,male ,JPN,231,p,0.06493506493506493,0.01621266971252881,60,69,1998,1998
1267,female,JPN,334,p,0.0658682634730539,0.013572783984507914,60,69,1998,1998
1268,,JPN,391,p,0.12531969309462915,0.016743488837711224,70,79,1998,1998
1269,male ,JPN,180,p,0.10555555555555557,0.02290239922498582,70,79,1998,1998
1270,female,JPN,211,p,0.14218009478672985,0.024042312171768537,70,79,1998,1998
1271,,JPN,90,p,0.24444444444444444,0.045300399559764906,80,95,1998,1998
1272,male ,JPN,32,p,0.21875,0.07307924583542855,80,95,1998,1998
1273,female,JPN,58,p,0.25862068965517243,0.05749603112801239,80,95,1998,1998
1274,,JPN,1486,p,0.008748317631224764,0.002415710213240115,50,95,1998,1998
1275,male ,JPN,597,p,0.01675041876046901,0.005252397112764875,50,95,1998,1998
1276,female,JPN,889,p,0.003374578177727784,0.0019450234729413106,50,95,1998,1998
1277,,JPN,440,p,0.004545454545454545,0.003206808590692676,50,59,1998,1998
1278,male ,JPN,155,p,0.0032258064516129032,0.00455461525895376,50,59,1998,1998
1279,female,JPN,285,p,0.007017543859649123,0.004944711134424521,50,59,1998,1998
1280,,JPN,565,p,0.012389380530973451,0.004653647114989857,60,69,1998,1998
1281,male ,JPN,231,p,0.025974025974025976,0.010465233299030914,60,69,1998,1998
